year,lat,lon,member,rx1day,member_id,gcm_institution,gcm_model,gcm_variant,rcm_institution,rcm_model,rcm_variant,rcp,admin_id
2040,41.4375,14.5625,0,33.26367,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.4375,14.6875,0,26.292969,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.4375,14.8125,0,,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.4375,14.9375,0,,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.4375,15.0625,0,,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.5625,14.0625,0,72.01953,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.5625,14.1875,0,52.39453,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.5625,14.3125,0,36.066406,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.5625,14.4375,0,31.180664,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.5625,14.5625,0,27.976562,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.5625,14.6875,0,25.09082,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.5625,14.8125,0,26.922852,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.5625,14.9375,0,27.310547,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.5625,15.0625,0,,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.5625,14.0625,0,72.01953,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.5625,14.1875,0,52.39453,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.5625,14.3125,0,36.066406,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.5625,14.4375,0,31.180664,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.5625,14.5625,0,27.976562,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.5625,14.6875,0,25.09082,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.5625,14.8125,0,26.922852,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.5625,14.9375,0,27.310547,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.5625,15.0625,0,,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.6875,14.0625,0,75.32129,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.6875,14.1875,0,44.45215,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.6875,14.3125,0,31.201172,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.6875,14.4375,0,25.16504,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.6875,14.5625,0,22.973633,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.6875,14.6875,0,26.697266,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.6875,14.8125,0,29.333984,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.6875,14.9375,0,28.269531,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.6875,15.0625,0,26.085938,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.6875,14.0625,0,75.32129,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.6875,14.1875,0,44.45215,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.6875,14.3125,0,31.201172,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.6875,14.4375,0,25.16504,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.6875,14.5625,0,22.973633,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.6875,14.6875,0,26.697266,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.6875,14.8125,0,29.333984,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.6875,14.9375,0,28.269531,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.6875,15.0625,0,26.085938,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.8125,14.0625,0,,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.8125,14.1875,0,34.08008,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.8125,14.3125,0,30.34668,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.8125,14.4375,0,,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.8125,14.5625,0,28.210938,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.8125,14.6875,0,34.414062,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.8125,14.8125,0,36.47754,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.8125,14.9375,0,31.935547,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.8125,15.0625,0,27.492188,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.8125,14.0625,0,,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.8125,14.1875,0,34.08008,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.8125,14.3125,0,30.34668,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.8125,14.4375,0,,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.8125,14.5625,0,28.210938,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.8125,14.6875,0,34.414062,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.8125,14.8125,0,36.47754,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.8125,14.9375,0,31.935547,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.8125,15.0625,0,27.492188,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.9375,14.0625,0,,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.9375,14.1875,0,,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.9375,14.3125,0,,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.9375,14.4375,0,,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.9375,14.5625,0,,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.9375,14.6875,0,45.972656,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.9375,14.8125,0,65.93457,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.9375,14.9375,0,39.305664,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.9375,15.0625,0,56.243164,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.9375,14.0625,0,,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.9375,14.1875,0,,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.9375,14.3125,0,,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.9375,14.4375,0,,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.9375,14.5625,0,,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.9375,14.6875,0,45.972656,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.9375,14.8125,0,65.93457,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.9375,14.9375,0,39.305664,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2040,41.9375,15.0625,0,56.243164,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2041,41.4375,14.0625,0,52.168945,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2041,41.4375,14.1875,0,,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2041,41.4375,14.3125,0,,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2041,41.4375,14.4375,0,52.043945,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2041,41.4375,14.5625,0,52.140625,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2041,41.4375,14.6875,0,48.722656,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2041,41.4375,14.8125,0,,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2041,41.4375,14.9375,0,,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2041,41.4375,15.0625,0,,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2041,41.4375,14.0625,0,52.168945,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2041,41.4375,14.1875,0,,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2041,41.4375,14.3125,0,,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2041,41.4375,14.4375,0,52.043945,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2041,41.4375,14.5625,0,52.140625,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2041,41.4375,14.6875,0,48.722656,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2041,41.4375,14.8125,0,,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2041,41.4375,14.9375,0,,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2041,41.4375,15.0625,0,,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2041,41.5625,14.0625,0,71.99805,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2041,41.5625,14.1875,0,66.71875,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2041,41.5625,14.3125,0,55.376953,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2041,41.5625,14.4375,0,45.635742,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2041,41.5625,14.5625,0,42.80664,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2041,41.5625,14.6875,0,40.21582,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2041,41.5625,14.8125,0,41.271484,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2041,41.5625,14.9375,0,41.000977,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2041,41.5625,15.0625,0,,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2041,41.5625,14.0625,0,71.99805,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2041,41.5625,14.1875,0,66.71875,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2041,41.5625,14.3125,0,55.376953,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2041,41.5625,14.4375,0,45.635742,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2041,41.5625,14.5625,0,42.80664,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2041,41.5625,14.6875,0,40.21582,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2041,41.5625,14.8125,0,41.271484,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
2041,41.5625,14.9375,0,41.000977,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_4_5,ITF2
